Gene,t_all,t_sub,t_vis,t_status,t_location,t_interaction
CATSPER4,-0.529956145045127,-1.20843325162785,0.134536110838516,-0.688037783386931,2.47831480976275,0.92618041423154
CEP85,-1.5043851309818,-2.33469981833428,0.229528755050911,-1.50431535272549,-3.02401510631152,1.95280942856243
SH3BGRL3,-0.0230095535043805,-0.802172798042891,1.07131528824757,0.191257348710332,-4.37846487309141,1.317277613034
CD52,0.781893684835989,0.0154922767492259,1.42884121102338,0.99483078023372,-2.86150543547055,0.921547961234082
DHDDS,-0.0623721041318669,0.164377632510739,-0.0951667210907582,0.0256081391032198,-1.79150585956462,-0.177242627183858
RPS6KA1,-0.435939693637484,-1.21974577587636,0.282347199568627,-0.495608598593797,1.16264564027492,0.975907708616994
ZDHHC18,0.0521555129337624,-0.723481148923708,0.511666769112185,-0.0711589534536139,2.53361978371195,0.860811794328509
TMEM222,-1.23713379763966,0.774150514825615,-2.20618149976087,-1.216231465036,-0.0608438985877582,-2.15773160393906
SYTL1,-0.0827880694902583,-0.305503918217704,-0.0986888994946366,-0.243234032356678,3.03701412470589,0.0823015445344846
GPR3,0.644444233292233,1.08402087922207,-0.16372522558639,0.693853162257396,-1.0023036968406,-0.949102257925
FAM76A,0.657300723883162,1.61885347235438,-0.55006432314805,0.667903109351652,-0.377096055449716,-1.53086285534965
PPP1R8,0.104736891649522,-0.671792152546159,1.14462246637475,0.327483875621332,-4.06217229180378,1.26849849972255
SCARNA1,0.202445889355344,0.271249404695067,-0.0345278512988099,0.173544311358647,0.534073612648155,-0.228153775832433
THEMIS2,0.287311262822021,0.190146453024964,-0.0914890580368581,0.0798194943604419,7.09616426459911,-0.206409819875767
SMPDL3B,-0.637924369042415,-1.49038394634363,-0.277853160840535,-1.03427888186315,4.73961007973811,0.60720897869791
SESN2,0.468360621933593,0.365207337500707,0.189527871470558,0.39140046124276,1.79473960453796,-0.125808718431042
MED18,-0.679942353026392,-1.04932983224877,-0.08561827834264,-0.694427894839459,0.449548292199724,0.585450996863928
TRNAU1AP,1.70060912035138,3.21249737822852,0.401828789402798,2.14944508492243,-3.71307875994319,-1.66046774978901
RAB42,-0.118407714291541,-0.538713255989948,0.788887544432116,0.0621032202582151,-4.0383850729195,0.909162094805078
GMEB1,1.20114524474344,1.93195891935509,0.365679419742719,1.16301740468342,0.491035229031059,-0.549928045611571
EPB41,0.000793881066980365,-0.532851719526276,0.241647708226863,-0.18962542813893,3.80620044934539,0.550718054570351
ZCCHC17,-0.810414166075805,-0.0892632068464906,-0.943565060692711,-0.751494808334577,-1.3060810363444,-0.584963735513985
SERINC2,0.0387135806716754,-0.255135838215148,1.14127775248238,0.279459008458536,-4.62482216655512,0.722819566100556
TINAGL1,0.929604038308956,1.0371800251529,0.407974461580286,1.04608355266497,-1.80602756192921,-0.530168660894425
TXLNA,-1.93136894255178,-1.48428652654107,-1.16623547367789,-1.88052235628006,-1.2444621777553,0.200021659696627
EIF3I,0.130850463125274,1.0614882678573,-0.700088209252714,0.258938805736594,-2.40273939388819,-1.26162665335907
AZIN2,-1.1837711193816,-2.2907010400036,0.400447246245801,-1.32030523220787,1.92761002847555,1.99989801004043
ZMYM1,0.598747298390084,-0.562533844000896,1.49455805473497,0.653985548697572,-1.08914486961111,1.42500772362438
AGO1,-0.602449312794251,-1.40347412930231,0.455802964444698,-0.511940088424883,-4.31797810844791,1.25687119375885
ADPRHL2,-0.467532822108569,0.0785432794467769,-0.769178669810791,-0.443865810013358,-0.352975712823991,-0.537763946980903
CDCA8,-0.17667230610987,0.0468335612945243,-0.0832661959672787,0.00178495049596554,-4.29228569431746,-0.0810327537207005
UTP11,-0.109056448096178,-0.895077920595851,0.685740516675562,-0.044781433904152,-1.30089049786765,1.10279425030611
NDUFS5,0.263400461476577,-0.0899359431207675,0.674783018056911,0.424014464476182,-2.7715736358779,0.525118727471902
PPIE,-0.356660186840971,-0.466643468320228,0.060711357897841,-0.32722186330433,-0.509429621099402,0.417106303476593
CAP1,-0.193394564418848,0.300177630174215,-0.286036787652885,-0.0690168058721658,-2.81691695973516,-0.401941428375978
ZMPSTE24,-0.600473771776481,0.0667983278788713,-0.697216986897793,-0.519979709366158,-2.15234154376436,-0.570650699490692
SMAP2,-0.874602158644085,-1.77627135485433,-0.445418557174075,-1.61222986641908,6.66455574054199,1.10179012548921
ZFP69B,-0.696624615645194,-0.855391255941725,-0.277406829618607,-0.759400826947863,1.19385058323663,0.355316837795165
ZFP69,-0.742869445971169,-0.466715532745284,-0.722161888164326,-0.855148996981807,1.81829692470119,-0.153421840017235
MIR30E,0.474968988196092,0.498413043413129,0.126361054815405,0.384135797348251,2.35114072500229,-0.187423241575448
PPIH,0.283115506504554,0.82828384153015,-0.210463908045725,0.352937265705797,-1.342471376559,-0.698335072826765
YBX1,0.107138815378931,0.505299163906739,-0.0564164993544565,0.298124602114907,-3.51850523922836,-0.394108069880895
ERMAP,0.36568518323962,-0.385702509254706,0.931928599569183,0.421000234149024,-1.09499729537488,0.925262074060961
TIE1,0.865727248536223,0.926772035834371,0.40045432781385,0.92890883456191,-1.18963109353063,-0.370025957036191
CDC20,-0.883305606697797,-1.08623867434596,0.0451619145765393,-0.863701503095912,-4.67043063078282,0.959425902764955
PTPRF,-0.896898470593296,-0.913246788495158,-1.03512656987705,-1.3362319520745,4.58359395689736,-0.484448930338571
KDM4A,0.497136072337503,0.890834739956213,0.170526966551305,0.584220534546597,-1.56472261032309,-0.307740772614801
DMAP1,-0.357882331157925,0.348965605838834,-0.555581857233344,-0.281404592634519,-1.69140335394916,-0.642201246075684
RNF220,-0.149394944525586,0.351843769052541,-0.271434920176964,-0.0370726396482083,-2.42562503054498,-0.417332938223529
KIF2C,0.53324792458154,0.565046355768233,0.342354669785393,0.667010342165675,-2.17517706773796,-0.286475522366954
UROD,0.394708912235091,0.203462151138471,0.570591002609212,0.505572021868117,-1.94220508916026,0.143275489994475
TOE1,-0.656133203100965,0.0284291590499713,-0.934927871085048,-0.744527552385137,1.5452347732712,-0.737001891525638
AKR1A1,-0.146317407677823,-0.355399180647288,0.339292789328209,-0.0459286154096093,-2.13524558321698,0.493982995392867
TMEM69,-0.31190966413644,-0.391998970693643,0.0809295948503563,-0.227037361813879,-1.89665140257709,0.349019903000586
MAST2,-1.15145396303438,0.21314723689812,-1.71795955010209,-1.09903435581375,-2.3593423882736,-1.34765761212014
TSPAN1,-1.12969830431054,0.972678818375873,-2.64488583640115,-1.32112178679801,2.43491402233276,-2.58964817835913
LURAP1,-0.463748698174791,-0.692681352663944,-0.202963172913215,-0.646223207532871,2.83575862142853,0.388764988957038
NSUN4,0.32516004904298,0.110366822985307,0.104590583369125,0.153470498126674,5.72367223370984,-0.0312583476768878
CYP4X1,0.727738062320236,1.23887929817084,0.240158527230272,1.04486031813326,-3.879432774473,-0.748652901469543
CYP4Z1,-0.235224964544786,-0.326123632371167,-0.152386107384027,-0.320110175362401,1.60512329696891,0.0864210117774424
CDKN2C,-0.71988070177688,-1.0249457050922,0.471562723057725,-0.640896310934698,-3.02167100184095,1.15776438139239
MIR4421,0.410864660878054,-0.0105529391778827,0.541226563214978,0.374046295497521,0.664738182136154,0.366674768548301
MIR6500,0.0142447070562333,-0.0769397386905537,-0.100744262879515,-0.128416558629003,2.87528561373472,-0.0287299910694433
OSBPL9,-0.0846769883389894,-0.522618273235691,0.169114351413069,-0.125640943191166,0.827400650302591,0.42055263391215
ZFYVE9,0.0535019725788696,0.838265463788215,-0.786641503377545,0.179954970255923,-2.45859511862724,-1.15591644727999
PLA2G12AP1,-0.23858096527142,0.450430637726482,-0.912679082546439,-0.404830536380212,2.88753047176663,-0.967971858049849
SHISAL2A,-0.702028732324453,-0.753897735591739,-0.569901752692541,-0.908062791497497,2.86368378824698,0.00163578588328908
ZYG11B,0.395727636286679,-0.785764957562745,1.00821177691581,0.436271790727394,-0.848861344074305,1.24942161411486
SCP2,-0.102063545457544,0.114095618927252,-0.0613308347836795,0.0245737087999289,-2.68740546521393,-0.120832222222584
PODN,0.321240978228724,0.52126649842093,0.0986007618393172,0.478215084354843,-2.65312328442749,-0.375859573993286
CPT2,-0.624653508905213,-0.81509821147509,0.0317477915716446,-0.536916325349711,-2.883722328685,0.606282027651824
LRRC42,-0.575846164652731,-0.266184679669558,-0.60874468828671,-0.5836246602822,0.307490685903942,-0.117895602277354
MRPL37,-0.219759145025032,0.158079478116234,-0.230021333618826,-0.058517634461225,-4.01443027109029,-0.273066560977285
PRKAA2,-0.81819397208074,-0.817010258375043,-0.225907320364935,-0.761969554043097,-1.19349000911442,0.486207696811047
FGGY,-1.54480965602129,-1.02518509721971,-1.07753840689218,-1.50013372443064,-1.91108548494494,0.154020410486019
PATJ,0.978100441244543,1.10746952016139,0.380520673266805,0.924076284445327,2.97315878444684,-0.316554569221637
USP1,-0.487565965275157,-0.433684898110629,-0.141632692013603,-0.377797905732817,-3.63389639913851,0.164953195957692
ALG6,1.19894358240979,0.566998664377038,1.16778519191321,1.26771690512924,-1.23728097981804,0.450243184373895
PGM1,-0.215729096319082,-0.656140789376294,0.163389372048053,-0.221802369909885,0.181826268169833,0.505185448260507
ROR1,-0.506132301960958,-1.15829760058125,0.136947237209787,-0.547860147883074,0.876927265776377,0.798757360319865
CACHD1,1.06745535640142,0.905831385686854,0.749617459612686,1.18876096866743,-1.81569369199089,-0.351505412979465
RAVER2,0.349784580051029,0.677701353286418,-0.352337429131035,0.366778753471327,-0.423945964285683,-0.778985794214164
DNAJC6,0.894842840318896,0.00590058715645178,1.06249838373547,0.863994800979332,0.394282316311566,0.810824824977938
PDE4B,0.146010142711105,-0.0512550092346213,-0.0580729723228541,-0.073570948689484,5.27377364595779,0.0218812566039327
SGIP1,0.778520482840516,0.875515437998582,0.617766434015934,1.08230064062869,-3.69161847075201,-0.475484872170829
TCTEX1D1,0.165119048037468,-0.0831746336421474,0.778774052661581,0.279051316913806,-2.13003336210672,0.41144333722508
IL23R,0.0316308941152627,0.34586283815174,-0.277378717818574,0.0164199722566353,0.295421161927043,-0.437267507418002
IL12RB2,-0.0693984332054325,0.0872318709480356,-0.742060453646548,-0.381108214820169,5.7350095094976,-0.498349417093527
GADD45A,-0.0296000998231255,-0.319624894662643,0.183232184494587,-0.0309221781585307,0.0349620671989628,0.333966993197132
PIN1P1,-0.224281385027477,-0.263804778180529,-0.107393041270136,-0.264512718028467,0.82780608410472,0.120297152246779
HHLA3,-0.00113170412424264,-0.587284330330982,0.379639935880074,-0.107131453803207,2.11636081130534,0.679985136418619
CTH,0.910902806404197,0.655467564876054,0.579468494963095,0.868721839722497,3.81670914875182,0.0244236690679379
TYW3,0.527857588284148,0.295930360074173,0.522101569865014,0.606495943916197,-1.43734204593429,0.251729455516546
ST6GALNAC3,1.03305763292973,0.491687364048457,0.842606192861656,0.97357168234913,2.32857823155332,0.282391317307741
NEXN,1.37139999840596,0.747162375617738,1.09592577370315,1.33972468110329,0.260770076094048,0.352248707431972
PTGFR,-0.656297009575125,-0.391836979342578,-1.09060304580305,-0.570647889039562,-3.31365111478995,0.240847271825534
IFI44L,-0.450741061688545,0.023106179172515,-0.818803107913087,-0.491795874240739,0.861845053956504,-0.499373316587789
IFI44,-1.33023117103205,-0.344448588183899,-1.48762281849693,-1.38001691861604,1.01630826783324,-0.877127791536215
ADGRL2,1.84202870080663,1.69564018246488,1.20008435325566,2.07982292720878,-2.45061101511391,-0.527429812396582
PRKACB,-0.82537679614139,-0.994004360818862,-0.202537522284297,-0.775113045851249,-0.970923363855149,0.485660289791578
DNASE2B,-0.310944562514878,-0.908308344876513,0.721841370915165,-0.149151958660517,-4.84844029167381,1.16385948312726
WDR63,0.485949553865786,0.8949854779994,0.00653804242297047,0.819011222114314,-4.47943973758239,-0.852545521366975
LOC646626,0.978037711227282,1.04829687591506,0.32142049554022,0.914924522797042,1.83215813239521,-0.449009726685923
CLCA1,1.92560881179539,0.93399303292114,1.9256794419974,2.08463668672538,-1.9095862404791,0.763879202972708
CLCA4,-0.172424668760741,-1.93976227613869,1.40856116996517,-0.157998190900964,-0.240948793253836,2.3363368789762
SH3GLB1,0.753537948205046,-0.15793401811103,1.15978375456063,0.798442512121667,-0.939186592430469,0.958563035941893
LMO4,0.690394567427621,0.67463866791147,0.243230669002246,0.661117980553034,0.416964517510227,-0.347087755138087
GBP1P1,1.48899462975296,1.15324883261656,1.09619581917206,1.58768556341537,4.36551652930522,0.115299679533616
ZNF326,-0.022615644022965,-0.615244460389871,0.585377769721448,-0.0232229081137834,0.0186706147275659,0.851378269326218
CDC7,0.232068308435478,-0.278495885328411,0.860089209664909,0.4296921509529,-3.36295828364916,0.792828013609919
KIAA1107,0.401746826547297,-0.139595105409655,0.668936332373915,0.388324274903915,0.154440121778163,0.559862138238739
CCDC18,-1.33228230037709,-0.780305233415856,-1.14988471072708,-1.36993479149862,0.87039220186037,-0.12935149259563
DR1,1.57988660980048,0.14103592766362,2.14871610873809,1.67240711833675,-1.44253623037404,1.4240910703917
FNBP1L,0.844279789155822,2.63814186951059,-0.160913010100539,1.15793886660482,-3.69021410554918,-1.51766453900041
LOC729970,0.570939691653846,0.210551460468998,0.553174863962049,0.556876774798974,0.117844891307656,0.237498885769076
PTBP2,0.250355537683897,0.44272788089206,-0.133317454755582,0.234728929659298,0.243667045570456,-0.42662360151249
SNX7,-1.31660474434489,-0.591110152906728,-1.39857884387237,-1.28479136154383,-0.282524716404765,-0.219154094738963
PLPPR4,1.20778097037262,1.3309994746879,0.571549724994888,1.3766425917556,-2.2064835570165,-0.65985559610941
PALMD,0.918563282445243,0.960877698920101,0.526053097293066,1.04289770870058,-1.89347838786516,-0.293211095411465
AGL,-1.98021990663137,-2.40035782553385,-0.458774483216048,-1.98350136993354,-2.48209797049468,1.46438111752711
SLC35A3,0.951561304390657,1.10801135922915,0.231849163992592,0.946807622985155,-0.172773615602157,-0.655444928577786
MFSD14A,-0.834391650810519,-1.64519518941503,0.451327326902284,-0.788776928440865,-0.817414402536194,1.50021840108393
TRMT13,-0.536529137184501,-0.721903029308238,-0.331040946077568,-0.69514716286571,2.47969717323544,0.179977735368068
RTCA,-1.47448778927709,-1.15995774689536,-1.02998419448626,-1.56727116919721,1.45787183428261,0.13807840477651
VCAM1,0.8570635356741,0.0668883327817845,1.21786263410788,0.852662964837634,5.24366997852722,0.703840064072323
LOC102606465,0.0416512236083344,-0.166881664949532,0.144485637572275,0.0196167634900415,0.430135916375676,0.213997122807066
S1PR1,1.50030525876302,1.48835393203787,0.654470726285363,1.5325972703452,-0.815086272978349,-0.682688377489417
PRMT6,-1.58198567663847,-1.26142590306703,-0.854126980489941,-1.53013666015433,-0.977910389003532,0.475822468373422
NTNG1,-1.78421016904473,-3.77809112503476,-1.47192800876132,-2.99956620901211,6.88171932202539,0.472576379289202
VAV3-AS1,-0.843631732313949,-0.622622027936223,-0.704310071098659,-0.93901754137785,1.59082456742642,-0.217477207796972
GPSM2,-1.21912626722641,-1.35500896725176,-0.142998118567201,-1.17689244294108,-2.61553090019397,1.0708382461348
SCARNA2,-0.114780483167933,0.198287484046762,-0.505956295550961,-0.243175978265805,2.42496625937192,-0.496121349205492
KIAA1324,-0.45027016141013,-0.916573221384663,0.0168319870556892,-0.612432086181129,2.59597088021838,0.663951125769476
SARS,1.37332261814662,0.607942300033118,1.72723561703389,1.54162366877831,-2.13790419238679,0.476854837909279
CYB561D1,-0.24274883087182,0.36808111134961,-0.723846384247125,-0.182919333748222,-1.22004173992003,-0.738840611997669
CSF1,0.961457560608894,1.19055133963606,1.52131835823312,1.94825154003083,-7.897835992059,0.18331180872455
CHI3L2,-1.06840187626454,-1.0810598359011,-0.115504718429792,-1.01681972091343,-2.69966847755237,0.962174546714776
PIFO,-1.12251838503727,-0.570541747761174,-0.984796348879161,-1.06632507311089,-1.28668783042045,-0.0914208973205942
ATP5PB,-0.883807761480511,-0.796460603609615,-0.37610458918385,-0.860819590625963,-0.214300189739076,0.40725430997385
C1orf162,-0.0781276573624717,-0.423244987672427,0.206572543448017,-0.155196143593212,1.51505484062452,0.453797041945923
DDX20,0.00792517313165618,0.31012890784484,-0.141596490496264,0.091944028239041,-1.67476269176345,-0.312659536524961
WNT2B,0.0653062346033391,-0.11522153500307,-0.014614713806104,-0.0763545492643037,2.95439622379014,0.054749726013078
SLC16A1-AS1,-0.702486260907606,-0.260868424031573,-1.04935591676693,-0.852653786221703,2.27068977663061,-0.384907686522568
LRIG2,-1.15939709933503,-0.645243409376784,-0.898729699358915,-1.10127919213516,-1.68327917902599,-0.0931608020429464
DCLRE1B,-0.331706536115128,-0.511437227890792,0.273702714925638,-0.226438265353488,-2.56258263941183,0.581908754095191
VANGL1,-0.670400638551085,-0.692211089033315,-0.194993294320006,-0.64254891434099,-6.53478783190624,0.398015032128872
SLC22A15,-0.51397254849626,-1.47853138105428,0.393252170773502,-0.507923953488513,0.0277643476028922,1.18620337311572
PTGFRN,0.94476243684828,0.286451917768726,0.980859165863548,0.904110056561063,0.64202361433671,0.443029728864702
TTF2,-0.223035785928271,-0.0919100298081072,-0.209841537141296,-0.212439781059991,-0.148438756661549,-0.0634723845043984
MAN1A2,0.13346154315298,0.496102672265335,-0.225616138442377,0.186997432832686,-1.06781330744539,-0.517994213574646
TENT5C,-0.400233832989411,0.179776902130557,-0.968727929700378,-0.615223597614901,3.31569666028866,-0.818758704367899
WDR3,1.81524017294766,2.33014954156483,0.82323825955355,1.82222411923756,-0.52950824799734,-0.434144873699028
WARS2-AS1,-0.836761170817864,-0.656191220769577,-0.946075861913062,-1.16327681172832,3.80578424153015,-0.378662939557723
SRGAP2C,-0.332994523487694,0.0729400731863209,-0.889714689521524,-0.654465058212655,4.75348868175049,-0.709155091992215
EMBP1,-0.138687663497411,0.107063027751076,-0.937742812971719,-0.421757348052742,4.91465787394755,-0.57795940711081
SRGAP2D,-0.143069623176572,0.295518766825484,-0.802265689186984,-0.410251688496087,4.649737849701,-0.778259343414697
RNVU1-15,0.61666208823974,0.674165344655513,0.0950958722501448,0.525944088571789,3.56838945970199,-0.404792545373034
LSP1P5,0.319389647069634,0.333012832974041,0.461694100174349,0.570410805852021,-3.91617068334998,0.22415175588756
FAM72D,-0.676623552584293,0.363678585760421,-0.98973853642791,-0.701521283405805,0.623324185606635,-1.00913719136052
RNVU1-14,0.0924100173312435,0.107389293010303,-0.279181412851671,-0.10886976619697,4.42409982168758,-0.261867006520677
LINC01719,-0.272591858955682,-0.271031085794425,0.0125094812417532,-0.220401705029482,-1.04176886874747,0.242873963284894
HYDIN2,0.493945850493702,0.293735332595441,0.352869234413789,0.453981527225056,0.724030814819405,-0.0426426393376045
RNVU1-3,1.1819162981048,0.996927178902615,0.896305194470058,1.23138725733714,4.61993333570651,0.364342731326491
FCGR1A,1.57700800563378,1.26083239730844,1.25757038377227,1.78940818036856,5.24353237668415,-0.321750256712388
C1orf54,0.53158201529078,0.322119645223622,0.358181055091766,0.482609941347099,0.951754061038617,0.0965715332448098
CIART,1.53659679928923,2.68579653512567,0.134192532020642,1.48594388033,1.61402646148793,-1.35013550748591
ECM1,-1.38401407033297,-0.258170600749236,-1.6340494343462,-1.39457234914516,-3.4368280785217,-0.982738199240052
FALEC,0.694965291219197,0.83482465255774,0.0898413215004621,0.690344564398878,-0.106649275965136,-0.600179458958969
ANXA9,-1.08773675634156,-0.813457321588946,-1.2072845268245,-1.47034005687516,3.91169088898718,-0.450298070539768
MLLT11,0.381132995944057,1.1266832620038,-0.395962348861694,0.232692921567442,5.31770516325289,-0.926013933330499
PSMD4,0.12924640156888,0.206783473506379,0.0490205605518133,0.16717404650415,-0.774455538340921,-0.0956959261911261
ZNF687,0.197670744384676,0.511650397396985,-0.0681029108723141,0.15852921027544,0.75448577343837,-0.287767032118822
GBAT2,-0.336597439088855,-0.735190161253962,0.16284482684406,-0.323752295447096,-0.161541421732643,0.595248580143082
CGN,0.783300662899178,-0.675075221399929,1.53528088450055,0.769010767383211,5.60217263281117,1.58461805265124
TUFT1,-0.0210755800601669,-0.493640937938075,0.157880791023361,-0.204609070992908,3.6047926883809,0.452362416766253
MIR554,-0.829940525548153,0.593454611480632,-1.69323270595988,-0.874649866424481,0.939456854484696,-1.62630291799258
SPRR3,-1.135495176759,-0.280805628440969,-1.66442380638817,-1.35517149164713,2.66511704524419,-0.877125319543737
LOR,0.0557622851046877,-0.928324753710552,0.744334107531004,-0.0256732996787179,1.65022211029045,1.16915613579663
S100A9,-0.527885427972551,-0.83677176024212,-0.349919912644853,-0.886929355870703,4.6431191886091,0.496823072792646
SNAPIN,-0.469520707133792,0.390240099497464,-1.16671097817551,-0.41511385952776,-1.10118228410676,-1.00941056505678
NPR1,-0.338265551412568,0.491410267150732,-0.800645707603358,-0.262612038510202,-1.65555233703461,-0.910894402092038
IL6R,-0.240296467905386,0.142731644918375,-0.437400195357225,-0.252266157196924,0.302755488375046,-0.417324267599928
TDRD10,-0.0349257539008638,-0.112584571950046,-0.260944213736895,-0.273048323914254,4.59263683158306,-0.105628963565235
CKS1B,0.12085623621514,0.340574620112214,0.305427380096103,0.463035795738003,-5.92725379930206,-0.0461736004296193
ZBTB7B,0.780135749960283,0.167193980566674,0.800813491249268,0.71818125236866,1.43125318455428,0.453781009657314
SLC50A1,-0.212348543834802,-0.263033414075023,0.0361934381601614,-0.140010215666102,-1.51048145197097,0.201446450372299
MIR92B,-0.636889436913521,-0.167512510983687,-0.792623978890604,-0.602269905314584,-0.560363888099504,-0.291348337811838
FDPS,-0.0739137107662175,0.5824177270629,-0.403825537811878,0.152504664708438,-4.91730042299502,-0.71022947384739
SYT11,0.150234594581622,0.0773347538906396,0.413661276159344,0.38773888244107,-4.16166167894264,0.275293722684082
LAMTOR2,-0.0665713562280879,-0.126325196161989,0.216774400193885,0.0304282385938242,-1.98641564804642,0.230497745791566
LMNA,-0.407402740334303,0.0412508369292824,-0.365092063972584,-0.298078143925766,-2.9719878049212,-0.321504874371691
SEMA4A,0.553151893351977,0.460083204695809,0.145458804104675,0.462804587763799,2.5922520503797,-0.307746937570763
SLC25A44,1.06846668297977,1.14177961872939,0.233429518329596,1.02000096809243,0.875990947542192,-0.758874046619511
NAXE,0.408033139573949,0.722024917400981,-0.124790614809182,0.458116518538728,-1.00875192684004,-0.644816081867402
PEAR1,0.275377671781809,0.839359288617655,-0.529191323893278,0.328612381005772,-1.06115562261799,-1.00494148231547
KIRREL1,1.79247659868565,1.14502080067064,1.53152341902468,1.83180787433846,-0.910813748099859,-0.184001755911482
CD1A,0.391993259259762,-0.198043556855654,0.899438586904041,0.40506824432968,-0.360997199001535,0.693992716833995
CD1C,0.0315494323232505,-0.164654980123733,0.334967621418913,0.016218949960403,0.297843102539428,0.305093675003874
CD1E,0.358872802789832,0.0524653073410809,0.390430357095564,0.278639630501249,1.80248109585275,0.177016554649103
MNDA,0.474135226299971,-0.399392771447408,0.848336674872968,0.363966886610209,3.49262235344883,0.880345084295017
PYHIN1,-1.57797538747141,-0.811666220063704,-1.46817719675659,-1.55166356483328,-0.0712040748131216,-0.153738043010808
FCER1A,0.708838347617562,0.458167800484382,0.555782816479474,0.653035111640578,1.16188539527616,-0.228230227833127
DUSP23,1.3890130186577,1.56142409285753,0.411067068244516,1.47755481222515,-1.42753895476155,-1.04314781271016
SLAMF8,-0.299804069965859,-0.499096161237748,0.235475383711291,-0.199736116632778,-2.33044381011192,0.534126862783693
LINC01133,-0.809677153485048,-0.460697833508914,-0.940590842984062,-1.05066004674849,3.0987649029491,-0.650450298647459
PEA15,-0.292995107645935,0.408073979571955,-0.392102467810509,-0.0684835905325728,-8.69078827325076,-0.55563751112516
SLAMF7,-0.118521869640866,-0.245213066059637,0.541034023799614,0.161909898618105,-6.70729121058941,0.528679955373699
LY9,-1.30244669092372,-1.03110810767955,-0.852332214981054,-1.24752714097401,-1.6786777515391,-0.215638063776378
NDUFS2,0.72061941039232,-0.0749871741018357,1.25700169701375,0.700789195429559,0.194917106744725,0.782959263029345
SDHC,0.676240636532886,-0.112900655429142,1.26634705699735,0.665284740374137,0.0233076949303816,0.811748542743692
HSPA6,0.945495549777464,0.766162220414327,0.563278405145466,0.96004994430887,5.08728938005616,-0.252044773017047
HSPA7,0.738335303879115,0.354257526050746,0.601874283741904,0.674613897964111,4.23495468848974,0.103788833801759
DUSP12,-1.01572580863662,-1.02530146886432,-0.39835101245789,-0.953599111049873,-1.99076003975232,0.360643532232357
ATF6,-0.49867614599112,-1.01923344642581,-0.661503093118277,-1.05528123380688,6.59721361002519,-0.0929356947355615
UHMK1,0.639574836773112,-0.738802106294212,1.09842884479891,0.591222903772822,0.925795412941685,1.2893835730955
UAP1,0.454948527948898,0.590020909738155,-0.0122281770715966,0.457087046383637,-0.170801735884704,-0.491068868624561
DDR2,0.187578793052682,0.297399925297558,0.0773332233645985,0.294543195672233,-1.99697222111404,-0.219782349016863
HSD17B7,-0.627964755028389,-0.834929320073721,-0.0414611197722794,-0.665819350807206,0.824709786402287,0.640401695311109
NUF2,-0.338524097716506,-0.46164997942058,0.575990651991153,-0.198336139435246,-4.03557412278634,0.663709702420423
MGST3,-0.194049249616925,-0.162770598397597,0.212342120836733,0.0587792795420022,-6.99615082109572,0.264621447136541
POGK,-1.35321525340978,-0.674284213913785,-1.11750687403215,-1.3061230045937,-0.751975048080616,-0.369373936290521
MPZL1,0.733916368414554,-0.321240435823965,1.04417523917669,0.674843743049089,1.28798801179313,1.00783609612521
TIPRL,0.560023364744572,0.305613585401201,0.525139825979702,0.606242435219928,-0.951245756846944,0.174331341731513
TBX19,-0.178996466230679,-0.361416896611115,0.0864404528300814,-0.218743381751964,0.814293539635354,0.340903893578396
XCL1,0.216810696457062,-0.227937446029008,0.36319974980001,0.0743468609087156,3.40681884719888,0.409367595462385
ATP1B1,-1.24487303332538,-1.31307384434911,-0.612877329959912,-1.2593836369023,-3.85325961858788,0.293505063799086
C1orf112,1.60647668219911,1.56751281427148,0.988397114795231,1.60352956239234,-0.352747100395243,0.104924879218675
GORAB,0.213631952322734,0.702284766235737,-0.107857327367945,0.300524377458054,-1.64619028376563,-0.492716139515795
PRRX1,0.25334554044673,0.456639278245004,0.86399878790106,0.885581469363977,-8.8706839881449,0.0846604186663665
FMO3,0.31703791037748,0.440386618352046,0.285111991997402,0.527069652727301,-3.38553341393014,-0.174723262503001
FMO2,1.99141728771778,1.08115373825785,1.59085264086502,1.93905083234786,1.05321301260303,0.586431599058385
FMO1,-0.897023745106551,-0.588489579422498,-0.642016135749298,-0.84218297888959,-3.38241264708963,0.232709545037394
FMO4,0.315349353290029,0.28623327807859,0.0417079324588253,0.236138927914714,1.73998598408528,-0.186371958228318
DNM3,0.189335842268674,0.469717605797355,-0.0223193196372307,0.28909295199842,-1.87446176247362,-0.334494983684031
SUCO,-0.291455505592226,-0.390234245574715,-0.34627199198682,-0.49754454775114,3.37633934019336,-0.0906672942270494
DARS2,0.527476510741938,0.0203778396892343,1.00045551630594,0.704443347387196,-2.70621818945294,0.6346592618259
GAS5-AS1,1.06214105258063,0.96302709831127,0.935197138511919,1.36047951139613,-3.33317042655054,-0.0730225763214697
ZBTB37,-0.073442647036893,-0.583626917327062,0.243746152207294,-0.264425010735888,3.60168184809489,0.607771100369724
GPR52,-0.44005628014202,-0.647474086890671,0.0844025467588163,-0.516046033319072,1.41416696738573,0.625511017343959
TNN,0.646473341277224,0.60773485627511,0.583098705627837,0.853959342553491,-2.93109837682602,-0.0735103178508453
LINC01645,-1.1405268886007,-0.806979541628695,-0.934527912571955,-1.24058839628282,1.58187520156662,0.0500758999349692
RASAL2,0.6015530582778,0.0643625121430235,1.69342241698911,1.21443407670219,-6.67582646949196,1.06369462066452
